MPUData GUnits:°/s - AUnits:g
LSM9DS1Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
Fx...Data G Units:rad/s - A Units:m/s^2 - m Units:gausss
time;MPU-Gx;MPU-Gy;MPU-Gz;MPU-Ax;MPU-Ay;MPU-Az;LSM-Gx;LSM-Gy;LSM-Gz;LSM-Ax;LSM-Ay;LSM-Az;LSM-Mx;LSM-My;LSM-Mz;Fx-Gx;Fx-Gy;Fx-Gz;Fx-Ax;Fx-Ay;Fx-Az;Fx-Mx;Fx-My;Fx-Mz
981.19986476;-1.847;0.557;0.160;0.225;-0.193;0.969;-0.084;-0.134;-0.017;-0.350;0.023;14.051;-0.137;-0.660;-1.677;-0.007;-0.015;0.001;0.309;0.182;10.272;-85.700;-145.700;-316.000
981.217428907;-1.855;0.527;0.168;0.226;-0.190;0.973;-0.085;-0.132;-0.007;-0.326;0.019;14.127;-0.180;-0.746;-1.759;0.000;-0.018;0.005;0.328;0.184;10.272;-86.100;-146.000;-316.100
981.23892782;-1.840;0.557;0.176;0.223;-0.194;0.975;-0.086;-0.137;-0.009;-0.368;-0.056;14.431;-0.180;-0.746;-1.758;0.000;-0.011;0.003;0.325;0.177;10.253;-85.800;-146.800;-317.100
981.264596236;-1.863;0.557;0.168;0.226;-0.195;0.954;-0.093;-0.132;-0.006;-0.409;-0.298;14.663;-0.194;-0.742;-1.758;-0.012;-0.016;0.002;0.318;0.163;10.260;-85.000;-145.900;-317.000
981.280420973;-1.847;0.550;0.191;0.225;-0.196;0.978;-0.087;-0.128;-0.006;-0.426;-0.130;14.603;-0.188;-0.735;-1.768;0.001;-0.010;0.001;0.340;0.167;10.232;-85.200;-146.700;-316.700
981.29938257;-1.794;0.534;0.160;0.223;-0.193;0.958;-0.088;-0.133;-0.005;-0.381;-0.096;14.326;-0.190;-0.737;-1.762;-0.001;-0.012;0.003;0.330;0.177;10.248;-85.900;-145.800;-315.100
981.316780879;-1.817;0.527;0.191;0.222;-0.191;0.972;-0.090;-0.130;-0.007;-0.414;-0.113;14.158;-0.196;-0.728;-1.759;-0.007;-0.010;0.002;0.330;0.160;10.244;-84.800;-146.900;-314.600
981.334579299;-1.817;0.527;0.160;0.225;-0.195;0.970;-0.092;-0.133;-0.006;-0.385;-0.170;14.285;-0.196;-0.728;-1.759;-0.007;-0.012;0.004;0.323;0.182;10.234;-85.700;-145.500;-317.000
981.353068736;-1.824;0.565;0.176;0.228;-0.193;0.970;-0.081;-0.129;-0.009;-0.411;-0.224;14.294;-0.191;-0.727;-1.756;-0.009;-0.008;0.004;0.323;0.170;10.239;-85.900;-146.300;-315.900
981.369468871;-1.840;0.550;0.176;0.224;-0.189;0.976;-0.089;-0.128;-0.006;-0.419;-0.199;14.221;-0.198;-0.736;-1.758;-0.012;-0.009;0.009;0.318;0.172;10.265;-85.200;-146.100;-316.100
981.385035632;-1.817;0.527;0.183;0.228;-0.191;0.972;-0.086;-0.133;-0.007;-0.380;-0.185;14.150;-0.198;-0.736;-1.758;-0.008;-0.012;0.001;0.316;0.156;10.258;-85.600;-146.200;-315.600
981.40038399;-1.832;0.565;0.168;0.223;-0.196;0.978;-0.086;-0.128;-0.008;-0.412;-0.199;14.202;-0.197;-0.726;-1.763;-0.002;-0.015;0.007;0.313;0.163;10.239;-85.600;-145.200;-316.900
981.416063735;-1.855;0.550;0.183;0.227;-0.194;0.970;-0.088;-0.133;-0.001;-0.421;-0.181;14.099;-0.196;-0.734;-1.757;-0.005;-0.015;0.003;0.321;0.167;10.246;-85.400;-146.200;-316.300
981.431479674;-1.794;0.550;0.145;0.226;-0.190;0.977;-0.082;-0.134;-0.008;-0.386;-0.216;14.082;-0.196;-0.734;-1.757;-0.010;-0.010;0.005;0.323;0.160;10.248;-85.900;-146.700;-317.500
981.446864112;-1.794;0.542;0.176;0.230;-0.195;0.975;-0.086;-0.131;-0.007;-0.390;-0.255;14.180;-0.198;-0.726;-1.756;-0.001;-0.010;0.004;0.321;0.163;10.253;-85.400;-145.200;-318.400
981.461480298;-1.832;0.557;0.160;0.224;-0.191;0.977;-0.086;-0.127;-0.005;-0.444;-0.218;14.158;-0.198;-0.726;-1.756;-0.003;-0.013;0.005;0.318;0.175;10.265;-85.700;-145.900;-317.300
981.476254182;-1.855;0.542;0.168;0.225;-0.194;0.972;-0.084;-0.127;-0.007;-0.433;-0.241;14.149;-0.194;-0.734;-1.758;-0.009;-0.012;0.002;0.328;0.177;10.241;-85.400;-146.200;-316.700
981.492768648;-1.809;0.542;0.145;0.225;-0.193;0.979;-0.088;-0.132;-0.005;-0.404;-0.211;13.951;-0.200;-0.726;-1.753;-0.007;-0.012;0.006;0.333;0.170;10.244;-85.300;-146.600;-316.700
981.509350825;-1.832;0.550;0.160;0.226;-0.188;0.975;-0.086;-0.131;-0.006;-0.383;-0.243;13.951;-0.200;-0.726;-1.753;-0.010;-0.012;0.007;0.335;0.170;10.246;-85.900;-146.700;-317.900
981.525094334;-1.870;0.534;0.160;0.227;-0.196;0.981;-0.080;-0.126;-0.005;-0.431;-0.264;14.035;-0.210;-0.722;-1.763;-0.014;-0.018;0.005;0.328;0.158;10.248;-85.200;-146.100;-314.800
981.540407669;-1.855;0.534;0.183;0.223;-0.193;0.977;-0.085;-0.138;-0.005;-0.424;-0.239;13.895;-0.205;-0.723;-1.758;-0.005;-0.015;0.004;0.318;0.151;10.268;-85.400;-146.200;-315.900
981.555743944;-1.832;0.519;0.183;0.226;-0.195;0.974;-0.089;-0.130;-0.007;-0.428;-0.242;13.875;-0.205;-0.723;-1.758;-0.001;-0.010;0.005;0.311;0.165;10.239;-85.400;-146.500;-315.900
981.57088144;-1.832;0.534;0.176;0.228;-0.192;0.975;-0.081;-0.128;-0.004;-0.391;-0.298;13.947;-0.199;-0.720;-1.760;-0.008;-0.012;0.004;0.318;0.191;10.248;-86.000;-146.800;-316.700
981.586644629;-1.809;0.534;0.191;0.227;-0.191;0.974;-0.089;-0.132;-0.005;-0.400;-0.265;13.950;-0.199;-0.720;-1.760;-0.003;-0.011;0.004;0.328;0.158;10.260;-84.900;-146.600;-317.100
981.602649367;-1.832;0.550;0.176;0.224;-0.192;0.971;-0.081;-0.130;-0.005;-0.391;-0.300;13.851;-0.205;-0.722;-1.757;-0.001;-0.011;0.002;0.321;0.187;10.244;-86.100;-147.000;-317.000
981.616384747;-1.832;0.573;0.176;0.223;-0.193;0.973;-0.090;-0.134;-0.004;-0.416;-0.260;13.680;-0.201;-0.718;-1.750;-0.010;-0.015;-0.000;0.304;0.187;10.220;-85.600;-146.500;-316.400
981.62945537;-1.847;0.550;0.168;0.226;-0.194;0.975;-0.087;-0.130;-0.009;-0.394;-0.267;13.685;-0.201;-0.718;-1.750;-0.006;-0.013;-0.005;0.321;0.177;10.275;-84.900;-145.500;-316.000
981.642565797;-1.840;0.534;0.183;0.221;-0.190;0.973;-0.086;-0.136;-0.002;-0.435;-0.309;13.683;-0.204;-0.714;-1.754;-0.008;-0.010;-0.003;0.321;0.189;10.246;-85.500;-146.700;-316.300
981.657137399;-1.817;0.534;0.153;0.224;-0.190;0.973;-0.084;-0.133;-0.008;-0.402;-0.330;13.793;-0.204;-0.714;-1.754;-0.007;-0.013;0.001;0.318;0.175;10.260;-85.400;-145.500;-316.900
981.672537828;-1.824;0.527;0.153;0.225;-0.195;0.977;-0.082;-0.129;-0.004;-0.379;-0.322;13.689;-0.208;-0.721;-1.750;-0.007;-0.011;0.002;0.330;0.170;10.251;-85.600;-145.800;-317.700
981.689853474;-1.824;0.519;0.160;0.227;-0.191;0.972;-0.083;-0.131;-0.007;-0.358;-0.308;13.771;-0.208;-0.721;-1.750;-0.011;-0.020;0.002;0.318;0.167;10.241;-85.100;-145.500;-316.500
981.70709066;-1.824;0.527;0.176;0.225;-0.194;0.975;-0.080;-0.127;-0.011;-0.398;-0.322;13.636;-0.210;-0.723;-1.753;0.000;-0.012;0.003;0.313;0.170;10.227;-85.800;-147.200;-315.500
981.723378679;-1.840;0.550;0.176;0.221;-0.192;0.969;-0.082;-0.133;-0.005;-0.410;-0.285;13.351;-0.200;-0.723;-1.747;-0.012;-0.010;0.004;0.318;0.158;10.241;-85.500;-146.700;-315.200
981.7407852;-1.863;0.550;0.153;0.222;-0.194;0.975;-0.085;-0.132;-0.008;-0.400;-0.282;13.327;-0.200;-0.723;-1.747;-0.005;-0.013;0.005;0.323;0.175;10.222;-84.600;-145.900;-316.700
981.756882444;-1.832;0.557;0.183;0.224;-0.194;0.973;-0.080;-0.126;-0.007;-0.404;-0.296;13.446;-0.204;-0.726;-1.751;-0.003;-0.011;0.002;0.335;0.189;10.248;-84.300;-145.900;-315.400
981.772755168;-1.863;0.550;0.168;0.223;-0.193;0.971;-0.082;-0.128;-0.006;-0.414;-0.256;13.274;-0.202;-0.724;-1.737;-0.004;-0.011;0.003;0.323;0.179;10.265;-84.700;-146.400;-315.100
981.788000995;-1.847;0.557;0.183;0.223;-0.194;0.980;-0.079;-0.129;-0.006;-0.394;-0.260;13.295;-0.202;-0.724;-1.737;-0.011;-0.013;0.004;0.321;0.177;10.251;-86.200;-147.400;-317.100
981.803008571;-1.824;0.527;0.153;0.228;-0.192;0.977;-0.079;-0.125;-0.005;-0.386;-0.303;13.372;-0.205;-0.720;-1.740;-0.005;-0.016;0.001;0.316;0.160;10.248;-85.300;-145.800;-316.100
981.817148275;-1.817;0.565;0.145;0.226;-0.192;0.958;-0.083;-0.131;-0.008;-0.403;-0.262;13.323;-0.205;-0.720;-1.740;-0.005;-0.013;0.002;0.323;0.177;10.258;-85.300;-146.900;-314.900
981.830876483;-1.855;0.534;0.160;0.225;-0.194;0.975;-0.085;-0.123;-0.005;-0.373;-0.314;13.295;-0.205;-0.721;-1.757;-0.005;-0.010;0.001;0.321;0.189;10.256;-85.500;-146.300;-316.000
981.844838142;-1.832;0.527;0.168;0.225;-0.190;0.977;-0.083;-0.126;-0.005;-0.379;-0.237;13.236;-0.202;-0.721;-1.744;-0.003;-0.013;-0.001;0.321;0.194;10.229;-84.800;-146.100;-316.400
981.858516132;-1.824;0.542;0.153;0.226;-0.193;0.974;-0.085;-0.133;-0.006;-0.391;-0.269;13.246;-0.202;-0.721;-1.744;-0.005;-0.013;0.007;0.311;0.170;10.234;-85.500;-146.200;-317.400
981.873124498;-1.855;0.527;0.176;0.224;-0.193;0.977;-0.084;-0.126;-0.002;-0.389;-0.453;13.306;-0.201;-0.722;-1.746;0.002;-0.012;0.006;0.330;0.182;10.253;-85.300;-146.200;-318.200
981.890682898;-1.809;0.557;0.145;0.223;-0.193;0.975;-0.081;-0.122;-0.008;-0.426;-0.296;13.357;-0.201;-0.722;-1.746;-0.009;-0.015;0.005;0.318;0.177;10.239;-85.300;-146.000;-316.800
981.905215973;-1.824;0.557;0.168;0.227;-0.194;0.970;-0.077;-0.128;-0.008;-0.402;-0.320;13.391;-0.205;-0.723;-1.750;-0.005;-0.012;0.004;0.306;0.160;10.251;-86.400;-145.900;-317.500
981.920174109;-1.809;0.519;0.160;0.225;-0.194;0.970;-0.089;-0.131;-0.010;-0.395;-0.287;13.222;-0.205;-0.723;-1.750;-0.005;-0.010;0.001;0.321;0.179;10.236;-85.700;-146.600;-316.200
981.93354988;-1.832;0.542;0.176;0.223;-0.196;0.961;-0.086;-0.124;-0.006;-0.419;-0.309;13.110;-0.199;-0.706;-1.752;-0.001;-0.016;0.002;0.335;0.170;10.244;-86.600;-146.100;-317.300
981.947826081;-1.786;0.542;0.191;0.223;-0.193;0.979;-0.083;-0.131;-0.004;-0.401;-0.333;13.187;-0.195;-0.714;-1.754;-0.003;-0.013;0.002;0.328;0.160;10.244;-84.700;-146.300;-316.200
981.961935339;-1.847;0.542;0.153;0.222;-0.192;0.976;-0.085;-0.126;-0.008;-0.398;-0.339;13.260;-0.195;-0.714;-1.754;-0.003;-0.006;0.000;0.309;0.172;10.246;-85.400;-146.400;-316.200
981.977414821;-1.840;0.565;0.160;0.228;-0.190;0.970;-0.078;-0.124;-0.007;-0.402;-0.352;13.228;-0.204;-0.714;-1.759;-0.011;-0.012;0.000;0.325;0.165;10.248;-86.200;-145.900;-316.300
981.993580758;-1.794;0.550;0.168;0.220;-0.194;0.975;-0.080;-0.122;-0.006;-0.401;-0.328;13.124;-0.204;-0.714;-1.759;-0.009;-0.015;0.001;0.323;0.175;10.251;-85.700;-145.800;-316.500
982.009618741;-1.840;0.527;0.176;0.223;-0.189;0.974;-0.076;-0.118;-0.006;-0.398;-0.357;13.155;-0.203;-0.714;-1.753;-0.006;-0.014;0.003;0.311;0.182;10.256;-85.800;-146.400;-318.300
982.02521291;-1.817;0.557;0.153;0.224;-0.192;0.978;-0.074;-0.127;-0.004;-0.398;-0.285;12.910;-0.196;-0.718;-1.750;-0.002;-0.020;0.002;0.323;0.177;10.225;-86.400;-146.700;-316.200
982.039877518;-1.809;0.550;0.168;0.223;-0.192;0.973;-0.078;-0.123;-0.006;-0.428;-0.295;12.891;-0.196;-0.718;-1.750;-0.007;-0.009;0.002;0.304;0.170;10.239;-85.800;-145.400;-317.000
982.054320626;-1.824;0.557;0.168;0.223;-0.190;0.976;-0.076;-0.123;-0.004;-0.418;-0.312;13.009;-0.203;-0.720;-1.738;-0.003;-0.013;0.006;0.316;0.163;10.239;-85.000;-146.200;-315.300
982.0686938;-1.809;0.519;0.153;0.226;-0.196;0.978;-0.080;-0.125;-0.008;-0.370;-0.316;13.046;-0.203;-0.720;-1.738;-0.007;-0.010;0.001;0.323;0.172;10.253;-85.300;-146.000;-316.800
982.082863041;-1.817;0.511;0.168;0.225;-0.191;0.978;-0.082;-0.118;-0.009;-0.419;-0.316;12.968;-0.207;-0.718;-1.757;0.001;-0.013;0.002;0.321;0.194;10.236;-86.100;-146.300;-316.900
982.097536636;-1.840;0.542;0.145;0.221;-0.194;0.976;-0.080;-0.129;-0.010;-0.388;-0.280;12.826;-0.207;-0.718;-1.757;-0.009;-0.013;0.004;0.306;0.167;10.251;-86.700;-147.900;-316.600
982.110990366;-1.840;0.542;0.183;0.225;-0.188;0.977;-0.082;-0.123;-0.009;-0.398;-0.309;12.864;-0.204;-0.720;-1.757;-0.006;-0.014;0.002;0.316;0.170;10.229;-85.600;-146.800;-315.600
982.125386091;-1.870;0.565;0.160;0.227;-0.195;0.972;-0.086;-0.126;-0.003;-0.445;-0.314;12.934;-0.201;-0.716;-1.753;-0.007;-0.012;0.003;0.306;0.182;10.256;-86.000;-145.000;-316.500
982.13829142;-1.832;0.573;0.183;0.227;-0.197;0.970;-0.081;-0.124;-0.009;-0.395;-0.360;13.010;-0.201;-0.716;-1.753;-0.003;-0.013;0.004;0.323;0.167;10.234;-85.600;-145.300;-315.300
982.151099609;-1.832;0.565;0.176;0.228;-0.195;0.977;-0.086;-0.127;-0.039;-0.403;-0.359;13.011;-0.204;-0.712;-1.745;-0.001;-0.007;0.004;0.321;0.175;10.258;-85.100;-146.400;-314.700
982.163952032;-1.817;0.542;0.153;0.224;-0.195;0.976;-0.079;-0.126;-0.007;-0.389;-0.344;12.939;-0.204;-0.712;-1.745;-0.006;-0.011;0.002;0.333;0.170;10.232;-86.300;-146.000;-315.800
982.176709522;-1.817;0.565;0.153;0.225;-0.189;0.976;-0.082;-0.128;-0.003;-0.389;-0.385;12.882;-0.202;-0.709;-1.744;-0.002;-0.013;0.002;0.316;0.179;10.239;-85.400;-147.100;-316.600
982.189448777;-1.802;0.550;0.176;0.224;-0.196;0.978;-0.080;-0.123;-0.007;-0.422;-0.353;12.886;-0.202;-0.709;-1.744;-0.005;-0.013;0.005;0.333;0.184;10.258;-85.500;-145.800;-316.700
982.202449298;-1.847;0.550;0.168;0.227;-0.194;0.970;-0.081;-0.123;-0.004;-0.396;-0.355;12.852;-0.208;-0.713;-1.753;-0.005;-0.010;0.005;0.316;0.175;10.251;-85.900;-145.200;-317.400
982.215237437;-1.855;0.527;0.176;0.224;-0.191;0.973;-0.079;-0.127;-0.007;-0.435;-0.330;12.823;-0.208;-0.713;-1.753;-0.004;-0.016;0.000;0.316;0.175;10.251;-85.400;-145.500;-315.200
982.227976841;-1.824;0.550;0.168;0.225;-0.191;0.979;-0.079;-0.123;-0.003;-0.400;-0.348;12.788;-0.207;-0.714;-1.744;-0.006;-0.010;0.002;0.321;0.170;10.244;-86.000;-145.600;-318.000
982.240729605;-1.824;0.542;0.160;0.229;-0.191;0.972;-0.077;-0.123;-0.007;-0.384;-0.372;12.787;-0.207;-0.714;-1.744;-0.014;-0.014;0.002;0.328;0.170;10.251;-85.700;-145.600;-317.800
982.253547301;-1.840;0.542;0.206;0.228;-0.193;0.980;-0.080;-0.122;-0.005;-0.418;-0.355;12.712;-0.201;-0.717;-1.755;-0.005;-0.013;0.007;0.330;0.175;10.263;-85.600;-145.700;-317.600
982.266630191;-1.824;0.557;0.191;0.225;-0.192;0.969;-0.081;-0.122;-0.009;-0.403;-0.348;12.711;-0.201;-0.717;-1.755;-0.006;-0.013;0.004;0.333;0.158;10.244;-85.700;-145.600;-315.900
982.279427263;-1.847;0.527;0.176;0.225;-0.194;0.978;-0.077;-0.121;-0.006;-0.421;-0.374;12.676;-0.206;-0.706;-1.742;-0.003;-0.014;-0.002;0.313;0.167;10.251;-84.200;-145.900;-316.200
982.29226121;-1.847;0.542;0.183;0.226;-0.193;0.977;-0.080;-0.121;-0.006;-0.404;-0.334;12.644;-0.206;-0.706;-1.742;-0.010;-0.015;0.004;0.316;0.177;10.263;-85.100;-146.100;-316.700
982.304996407;-1.840;0.542;0.153;0.227;-0.194;0.971;-0.077;-0.124;-0.005;-0.440;-0.345;12.596;-0.212;-0.707;-1.755;-0.008;-0.010;0.002;0.330;0.160;10.227;-85.000;-145.700;-316.100
982.317711498;-1.832;0.557;0.153;0.227;-0.191;0.975;-0.081;-0.121;-0.010;-0.391;-0.352;12.613;-0.212;-0.707;-1.755;-0.008;-0.010;0.002;0.321;0.177;10.282;-85.400;-145.200;-316.200
982.330430832;-1.863;0.542;0.168;0.222;-0.190;0.974;-0.076;-0.123;-0.004;-0.382;-0.358;12.651;-0.211;-0.709;-1.757;-0.007;-0.012;0.002;0.323;0.165;10.260;-85.100;-145.900;-316.200
982.343198051;-1.832;0.534;0.176;0.224;-0.193;0.971;-0.078;-0.124;-0.008;-0.403;-0.343;12.633;-0.211;-0.709;-1.757;-0.000;-0.015;0.001;0.347;0.184;10.256;-86.200;-146.000;-317.000
982.355964602;-1.855;0.534;0.137;0.233;-0.193;0.976;-0.076;-0.125;-0.006;-0.374;-0.355;12.590;-0.213;-0.711;-1.741;-0.007;-0.009;0.002;0.321;0.167;10.256;-84.900;-146.500;-317.200
982.368684529;-1.840;0.550;0.191;0.223;-0.197;0.971;-0.076;-0.124;-0.007;-0.380;-0.323;12.546;-0.213;-0.711;-1.741;-0.003;-0.014;0.001;0.323;0.182;10.241;-85.400;-146.300;-316.500
982.38142219;-1.863;0.534;0.160;0.225;-0.195;0.979;-0.074;-0.119;-0.002;-0.424;-0.343;12.487;-0.203;-0.717;-1.742;-0.010;-0.013;0.004;0.321;0.189;10.258;-84.700;-145.700;-315.200
982.394168527;-1.847;0.550;0.176;0.221;-0.191;0.980;-0.076;-0.119;-0.008;-0.382;-0.329;12.526;-0.203;-0.717;-1.742;-0.005;-0.012;0.001;0.325;0.177;10.239;-85.900;-147.100;-316.800
982.406896926;-1.832;0.550;0.183;0.225;-0.195;0.979;-0.075;-0.124;-0.006;-0.430;-0.337;12.482;-0.208;-0.708;-1.743;-0.007;-0.015;0.002;0.325;0.170;10.256;-85.800;-146.800;-315.000
982.419623305;-1.817;0.550;0.145;0.222;-0.195;0.975;-0.079;-0.119;-0.008;-0.419;-0.349;12.522;-0.208;-0.708;-1.743;-0.008;-0.014;0.003;0.321;0.163;10.253;-86.200;-146.300;-317.200
982.432363193;-1.817;0.565;0.176;0.226;-0.192;0.977;-0.075;-0.119;-0.007;-0.390;-0.358;12.526;-0.213;-0.716;-1.753;0.003;-0.016;0.004;0.316;0.160;10.263;-85.500;-146.500;-317.700
982.445196233;-1.832;0.550;0.160;0.224;-0.196;0.973;-0.075;-0.117;-0.006;-0.377;-0.311;12.461;-0.213;-0.716;-1.753;-0.002;-0.010;0.007;0.313;0.179;10.246;-85.400;-146.800;-315.700
982.458120794;-1.832;0.557;0.160;0.223;-0.194;0.976;-0.081;-0.124;-0.009;-0.396;-0.341;12.384;-0.207;-0.714;-1.751;-0.004;-0.011;0.003;0.321;0.177;10.244;-86.000;-145.700;-316.100
982.470939695;-1.817;0.534;0.176;0.222;-0.193;0.978;-0.077;-0.124;-0.011;-0.434;-0.312;12.400;-0.207;-0.714;-1.751;-0.010;-0.017;0.002;0.318;0.172;10.236;-86.200;-146.600;-316.300
982.483701208;-1.809;0.550;0.168;0.227;-0.192;0.975;-0.075;-0.121;-0.011;-0.355;-0.328;12.375;-0.207;-0.711;-1.759;-0.007;-0.012;0.005;0.325;0.160;10.256;-85.300;-145.600;-315.700
982.496441151;-1.832;0.557;0.183;0.226;-0.193;0.980;-0.074;-0.119;-0.008;-0.376;-0.309;12.391;-0.207;-0.711;-1.759;-0.009;-0.014;0.001;0.330;0.160;10.239;-86.600;-145.900;-316.700
982.509174312;-1.809;0.527;0.168;0.226;-0.189;0.971;-0.072;-0.120;-0.007;-0.428;-0.321;12.316;-0.201;-0.709;-1.748;-0.004;-0.010;0.005;0.330;0.194;10.253;-85.200;-146.200;-315.700
982.522125724;-1.817;0.550;0.160;0.223;-0.191;0.974;-0.078;-0.129;-0.007;-0.378;-0.301;12.365;-0.201;-0.709;-1.748;-0.003;-0.012;0.002;0.309;0.175;10.236;-85.300;-147.000;-316.300
982.534916422;-1.847;0.527;0.176;0.225;-0.192;0.969;-0.075;-0.118;-0.007;-0.412;-0.312;12.307;-0.210;-0.711;-1.744;-0.010;-0.016;0.003;0.321;0.160;10.248;-86.300;-146.100;-317.600
982.547678676;-1.840;0.542;0.176;0.224;-0.188;0.975;-0.075;-0.121;-0.007;-0.382;-0.323;12.336;-0.210;-0.711;-1.744;-0.012;-0.018;0.006;0.330;0.167;10.225;-85.300;-147.000;-316.200
982.560499393;-1.847;0.542;0.160;0.225;-0.194;0.974;-0.078;-0.120;-0.009;-0.392;-0.324;12.313;-0.206;-0.712;-1.750;-0.003;-0.015;0.001;0.325;0.179;10.251;-86.100;-146.000;-315.800
982.5739842;-1.840;0.519;0.176;0.225;-0.196;0.980;-0.078;-0.118;-0.010;-0.363;-0.300;12.360;-0.206;-0.712;-1.750;-0.004;-0.012;0.001;0.340;0.175;10.253;-85.600;-145.600;-315.600
982.586763243;-1.824;0.557;0.130;0.224;-0.188;0.971;-0.071;-0.119;-0.008;-0.407;-0.321;12.372;-0.203;-0.715;-1.742;-0.009;-0.016;0.003;0.328;0.177;10.244;-86.700;-146.400;-316.300
982.599491289;-1.870;0.573;0.191;0.225;-0.192;0.977;-0.078;-0.120;-0.009;-0.368;-0.312;12.356;-0.203;-0.715;-1.742;-0.009;-0.017;0.008;0.321;0.191;10.263;-85.500;-146.400;-317.200
982.612222449;-1.809;0.550;0.176;0.227;-0.189;0.977;-0.075;-0.120;-0.008;-0.419;-0.328;12.402;-0.208;-0.709;-1.751;-0.010;-0.015;0.006;0.325;0.177;10.258;-85.400;-146.300;-316.600
982.624952405;-1.817;0.550;0.153;0.226;-0.191;0.973;-0.078;-0.122;-0.011;-0.390;-0.309;12.297;-0.208;-0.709;-1.751;-0.010;-0.009;0.004;0.318;0.177;10.236;-85.600;-146.000;-317.200
982.637669056;-1.832;0.557;0.176;0.227;-0.194;0.976;-0.075;-0.120;-0.009;-0.410;-0.309;12.254;-0.206;-0.708;-1.749;-0.015;-0.012;0.005;0.318;0.187;10.248;-85.100;-145.800;-317.000
982.650465998;-1.817;0.550;0.183;0.226;-0.193;0.972;-0.078;-0.120;-0.009;-0.394;-0.441;12.220;-0.206;-0.708;-1.749;-0.006;-0.012;-0.001;0.323;0.182;10.244;-85.900;-146.400;-316.800
982.666590842;-1.855;0.550;0.176;0.223;-0.192;0.977;-0.076;-0.116;-0.008;-0.360;-0.322;12.254;-0.210;-0.721;-1.752;-0.003;-0.017;0.005;0.337;0.179;10.246;-85.100;-146.600;-315.300
982.694905519;-1.847;0.542;0.176;0.224;-0.193;0.978;-0.075;-0.113;-0.009;-0.393;-0.310;12.247;-0.208;-0.716;-1.739;-0.008;-0.010;0.003;0.313;0.172;10.234;-85.100;-146.400;-315.300
982.722499736;-1.855;0.573;0.183;0.223;-0.194;0.978;-0.073;-0.116;-0.011;-0.400;-0.321;12.294;-0.205;-0.708;-1.751;-0.008;-0.013;0.004;0.309;0.175;10.251;-85.500;-147.100;-316.300
982.749157393;-1.847;0.542;0.145;0.225;-0.197;0.975;-0.073;-0.117;-0.013;-0.386;-0.307;12.237;-0.208;-0.716;-1.747;-0.009;-0.013;0.003;0.316;0.165;10.232;-85.000;-146.000;-316.600
982.774950683;-1.817;0.527;0.183;0.222;-0.191;0.974;-0.075;-0.115;-0.011;-0.382;-0.273;12.173;-0.203;-0.720;-1.748;-0.010;-0.016;0.007;0.321;0.182;10.253;-86.200;-146.900;-316.200
982.800704263;-1.832;0.565;0.145;0.226;-0.194;0.968;-0.070;-0.118;-0.012;-0.346;-0.275;12.139;-0.198;-0.715;-1.744;-0.008;-0.012;0.008;0.311;0.184;10.236;-84.700;-146.100;-316.400
982.827666873;-1.824;0.542;0.160;0.226;-0.194;0.973;-0.069;-0.121;-0.017;-0.433;-0.274;12.112;-0.210;-0.712;-1.751;-0.009;-0.010;0.000;0.328;0.172;10.260;-86.000;-147.500;-316.700
982.853561784;-1.824;0.557;0.160;0.222;-0.192;0.978;-0.072;-0.117;-0.011;-0.383;-0.255;12.162;-0.204;-0.716;-1.755;-0.004;-0.015;0.003;0.323;0.182;10.215;-84.700;-146.200;-316.100
982.880424812;-1.847;0.527;0.176;0.221;-0.193;0.969;-0.076;-0.114;-0.016;-0.419;-0.252;12.117;-0.196;-0.721;-1.748;-0.009;-0.012;0.002;0.321;0.170;10.260;-86.100;-146.400;-316.100
982.907680072;-1.832;0.550;0.160;0.224;-0.194;0.971;-0.071;-0.119;-0.013;-0.376;-0.188;12.203;-0.200;-0.720;-1.752;-0.006;-0.013;0.003;0.316;0.179;10.227;-85.800;-146.600;-316.300
982.934915801;-1.863;0.519;0.168;0.224;-0.189;0.983;-0.071;-0.117;-0.018;-0.382;-0.185;12.187;-0.196;-0.726;-1.753;-0.006;-0.012;0.001;0.323;0.179;10.229;-85.300;-147.100;-315.900
982.962260545;-1.832;0.550;0.214;0.223;-0.190;0.974;-0.072;-0.120;-0.014;-0.383;-0.190;12.188;-0.198;-0.728;-1.745;-0.007;-0.018;0.006;0.318;0.172;10.251;-85.300;-146.700;-316.900
982.991913909;-1.824;0.527;0.168;0.226;-0.193;0.970;-0.076;-0.122;-0.013;-0.357;-0.137;12.175;-0.194;-0.731;-1.744;-0.009;-0.017;0.001;0.316;0.167;10.256;-85.500;-147.300;-316.300
983.019658907;-1.855;0.550;0.176;0.227;-0.198;0.972;-0.070;-0.156;-0.018;-0.343;-0.120;12.019;-0.145;-0.637;-1.664;-0.008;-0.011;0.005;0.301;0.163;10.232;-85.700;-146.900;-316.300
983.046967387;-1.840;0.542;0.168;0.229;-0.196;0.969;-0.073;-0.122;-0.013;-0.392;-0.170;12.267;-0.201;-0.723;-1.763;-0.012;-0.010;0.003;0.306;0.163;10.263;-85.600;-146.900;-316.700
983.072738533;-1.832;0.527;0.176;0.224;-0.195;0.977;-0.077;-0.117;-0.013;-0.389;-0.237;12.637;-0.199;-0.720;-1.752;-0.007;-0.008;0.000;0.321;0.172;10.253;-85.800;-147.300;-317.300
