time;ExecutionTime;posZ-marker;posZ-laser;speedX-marker;speedY-marker;speedX-feature;speedY-feature
93.414165;0.05076519999998652;0.31160075232711604;-1;-0.00021647111149250862;-0.0001737343609711409;0.0029975225993951063;0.001305798181063398
93.5058534;0.04767800000000477;0.3118757864210843;-1;1.997815638295223e-05;-0.0002052155709194124;0.0023480053070434816;0.0013228075372917973
93.6024227;0.048102200000002426;0.3120652432285803;-1;7.883783949286654e-06;-0.00023111480035139883;0.002965204253536673;0.001415386101381309
93.7152868;0.05049499999999796;0.31160075232711604;-1;-0.00018086771227810976;-0.00018229176348935264;0.0026251506993369643;0.0011919028542785118
93.8143786;0.052877799999990316;0.31252166109301155;-1;-0.00028696794406769555;-0.0002877325813315468;0.0024404697121225647;0.0012224541257558794
93.9117676;0.053460900000004585;0.31252166109301155;-1;-0.00019243537728123167;-7.74733347424012e-05;0.002425685635578044;0.0011380835549697564
94.0109543;0.05588029999999833;0.31252166109301155;-1;-0.00019243537728123167;-7.747333474240116e-05;0.0013723454840246097;0.0013223540095666803
94.1113903;0.047246700000002306;0.31252166109301155;-1;0.00045436192526953273;-0.00041533168401791806;0.0014289150206377916;0.0014462574463459132
94.2119991;0.05068669999999997;0.31252166109301155;-1;0.00033974568700945895;-9.411071667049472e-05;-0.0008886739570488926;0.0013615870366040978
94.3126979;0.0537584999999865;0.31252166109301155;-1;0.00033006418988494146;-0.00011983857990482498;-0.0006470193720717396;0.0011658365447355453
94.4097755;0.054406200000002514;0.31252166109301155;-1;9.361492200948053e-05;-8.835736995655349e-05;-0.0019538189762970393;0.0007278692001575925
94.5167825;0.052850100000000566;0.31252166109301155;-1;0.00010570929444314613;-6.245814052456706e-05;-0.0018942903648710575;0.0007396243561306092
94.6074986;0.046197399999996946;0.31252166109301155;-1;0.00029446079067054257;-0.00011128117738661325;-0.0016183450424922675;0.0006721589440226841
94.70936;0.05203769999999963;0.31252166109301155;-1;0.0;0.0;-0.0019068103970849397;0.0006047554012775359
94.8028661;0.04928780000000188;0.31252166109301155;-1;0.0;0.0;-0.00171547881146472;0.0007117411686771458
94.9155185;0.050601700000001415;0.3117933073966413;-1;-0.00026671226048489717;7.497205709007217e-05;-0.0017611105965150008;0.0005458937245468233
95.0172672;0.05530910000000233;0.31277668854866636;-1;0.00023956098528870587;-0.00015547175487195007;-0.0020362687387981025;0.0004784457652417068
95.1092235;0.05127489999999568;0.31314531154752023;-1;0.00024303647417966837;-4.263354223833073e-06;-0.00236704155827769;0.0002821367042097073
95.2217627;0.05201850000000263;0.31314531154752023;-1;0.00024303647417966837;-4.263354223833073e-06;-0.0018445332147697588;0.0002466782780341131
95.3121641;0.04701459999999713;0.31314531154752023;-1;0.00024303647417966837;-4.263354223833073e-06;-0.0021443766884936205;0.0001877123161841321
95.4107579;0.04878409999999178;0.31252166109301155;-1;3.227502300252081e-05;-3.5244127270945204e-07;-0.0019636373241978334;-0.000156390371267997
95.505144;0.04746030000001156;0.31240504452513385;-1;0.0011397644731369915;-0.001908904410173248;-0.0007256094177903228;-0.002344841645348745
95.6192538;0.04897929999999917;0.3137405026766367;-1;0.0031300858019518273;-0.0069787978463227785;0.0002821820890294223;-0.006885616082549312
95.7112933;0.04686870000000454;0.3111390638789746;-1;0.002014915091550075;-0.010592596536658252;-0.000266600716059189;-0.007360009641870608
95.8046083;0.0418420000000026;0.31574933216261897;-1;-0.0026349300051617445;-0.013494830483844394;-0.0031068763278586453;-0.006498281793012725
95.9056579;0.04664449999999931;0.3236613410773081;-1;-0.009510845571708431;-0.014518939255159806;-0.04747355924332673;0.005714083482875544
96.0351016;0.059051299999993034;0.3096551924951672;-1;-0.012158675811698043;-0.0044954144916782394;-0.04167878874499137;0.009479771446036404
96.1088585;0.036847300000005134;0.3096551924951672;-1;-0.012158675811698043;-0.0044954144916782394;-0.013725502461266487;0.027826037509915358
96.2095844;0.042251800000002504;0.3177634004752264;-1;0.025092741551496364;0.035798435902589736;-0.013725502461266487;0.027826037509915358
96.3012394;0.039660499999996546;0.31780186145438627;-1;0.01760331601418343;0.038662624589226036;-0.015742169612439117;0.029729838588007568
96.4126597;0.040043600000004176;0.2978481172963954;-1;0.009526655015443343;0.05414000828281825;0.004970494119710037;0.03350814117704031
96.5057693;0.03768399999999872;0.3135917832352083;-1;0.020371085219396748;0.0713626263879264;0.007723381237866993;0.04798499672104954
96.6042131;0.03924750000000188;0.3180507738885638;-1;0.015570733622553214;0.0846837205483904;0.007339094672374475;0.05786234034007026
96.7322625;0.05484769999999628;0.2989820017800487;-1;0.007643345020668623;0.09773395993698057;0.009347307508525924;0.07283819627231587
96.8125097;0.03987250000000131;0.30425978257536573;-1;0.018177176243124624;0.1273695461764122;-0.010033952285430558;0.08942948957468619
96.9012824;0.03601960000000304;0.31148490684485086;-1;0.02328561858510054;0.1490255011107068;-0.00360259650807351;0.016533457507394288
97.0025056;0.038859500000000935;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.06406291417136856;0.027229258743168165
97.1131223;0.03761030000001142;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.0275562481206806;0.00923748129908444
97.2095399;0.03548209999999585;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;-0.026753864402891896;-0.03488005568846051
97.3086678;0.03637109999999666;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;-0.026753864402891896;-0.03488005568846051
97.396636;0.031007799999997587;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;-0.026753864402891896;-0.03488005568846051
97.5055166;0.02956729999999652;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;-0.026753864402891896;-0.03488005568846051
97.6071905;0.032949299999998516;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;-0.026753864402891896;-0.03488005568846051
97.7072649;0.03735349999999471;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.036731371807025764;-0.03562352459315883
97.8024985;0.03569619999998963;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.2997992197008596;-0.00951834204378349
97.9187277;0.03931849999999315;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.0140448;0.03953339999999628;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.0977888;0.031828499999988935;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.2136356;0.032470099999997615;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.3112684;0.033630400000006944;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.4079763;0.03344910000001278;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.5096827;0.036907499999998095;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.6293767;0.04056210000000249;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.719517;0.03539010000000076;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.807129;0.033865500000004545;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
98.9016192;0.03294230000000198;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4326348552631328;0.005051452574006893
99.0233245;0.04316049999999905;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.1202534;0.03808459999999059;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.2349522;0.05191739999999356;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.3118335;0.03880399999999895;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.4268693;0.043410499999993135;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.5195632;0.035618600000006495;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.6106794;0.03425919999999394;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.7086356;0.035647999999994795;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.8188431;0.0365908999999931;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
99.9150034;0.03578140000000474;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
100.0222708;0.04119279999999037;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
100.1259434;0.03576630000000591;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
100.2202808;0.03668759999999338;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
100.3113068;0.032668400000005704;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
100.4205674;0.04465520000000822;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.4292714343327583;-0.00529596870647154
100.5306381;0.046389500000003636;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.42604333540958245;-0.015439042004010061
100.6214293;0.037340099999994436;0.3185991814898264;-1;0.02292808659917323;0.15696639093552742;0.42604333540958245;-0.015439042004010061
100.7202584;0.036858600000002184;0.36888968963087776;-1;nan;nan;0.42604333540958245;-0.015439042004010061
100.8174511;0.04355329999999924;0.3641809569131238;-1;nan;nan;0.4791762800121487;-0.022703923048793383
100.9357004;0.04653710000000899;0.36119326698722737;-1;nan;nan;0.4706624564313803;0.045752380343651276
101.0231439;0.0393963999999869;0.35582666539464;-1;-0.313717692243022;-0.23519297475722808;0.4570763845564988;0.03581334199668097
101.1227841;0.042861800000011385;0.35939416453336454;-1;-0.24198894066103022;-0.15670386775279713;0.4754307794935554;0.04950447742178422
101.2177878;0.04292010000000346;0.34988270460230614;-1;-0.19360596853776724;-0.11277481975657684;0.48095281657688743;0.06805783733179951
101.3336393;0.04496229999999457;0.34934395153682374;-1;-0.16546158074191455;-0.09769943209034768;0.4179738401601836;0.06639930085365225
101.4318537;0.048662100000001374;0.3569241309000021;-1;-0.13733179734983825;-0.08659921401614701;0.14318512394999677;0.03546829986434247
101.5258259;0.04520449999999698;0.34344326899568967;-1;-0.11972004616381968;-0.06271213913843401;0.0072689829399502845;0.014903217291082354
101.6340999;0.0438984999999974;0.3440840230226636;-1;0.02256761146457961;0.06030349028825407;0.011438072617941265;0.02704268060028066
101.7258519;0.04424910000000182;0.3433041882510298;-1;0.015739094991803412;0.06338268818076873;0.018410612022111045;0.03686862636965477
101.8230077;0.041128500000013446;0.34419752673168513;-1;0.014149777787892205;0.07507723660747866;-0.01829647845909971;0.03563499614036252
101.9224754;0.04334760000000415;0.33932654739561124;-1;0.008027457448028396;0.07560123890395648;-0.031731112793649395;0.041097184024840853
102.032628;0.04130630000000224;0.34207232794358927;-1;-0.011086187720153792;0.05854719910628749;-0.05148399579155945;0.029674534990772373
102.1479632;0.059496299999992175;0.33797452840848735;-1;-0.01718786981628006;0.04359023921610197;-0.02234746602272076;0.030499760409047182
102.2475842;0.056146599999991054;0.3373698532399605;-1;-0.02180983619198273;0.050312315361060816;-0.005205067426018001;0.04252351772768595
102.3358972;0.04922430000000588;0.3356102967756072;-1;-0.02292995501647915;0.04916053245841019;-0.016696763896381955;0.042753078037412885
102.4406216;0.04567539999999326;0.3437711059613227;-1;-0.02109703167122973;0.030699347941716963;-0.008329901335943843;0.04214371428161296
102.5361048;0.046254999999987945;0.33860186434180967;-1;-0.012566913516096408;0.03571399014531846;-0.0063896037536145716;0.044602502338622965
102.6284152;0.04516900000000135;0.3486706195465079;-1;-0.011325714899802901;0.03601190035176459;-0.015662719243588977;0.04169899401197674
102.7239044;0.04458980000001134;0.3365551276992462;-1;-0.006384685623680648;0.037555358059617794;-0.03712595987805547;0.04700835293577364
102.8415679;0.04917139999999165;0.3439155444038969;-1;-0.007533428890363494;0.03298026544502927;-0.036306681922813486;0.04190694579876515
102.9304948;0.04736890000000926;0.34032924777020856;0.3567284840550916;0.017629100583503622;0.01888833893045114;-0.012401409220957439;0.026278023205999358
103.0330563;0.05070379999999375;0.3391852094910637;0.3471518804562972;0.03231617207043605;0.013463886607682373;0.027147577991585643;0.02063509805761889
103.1461513;0.06330060000000515;0.343701214530706;0.3471518804562972;0.04821498546827643;0.014320571214777693;0.053178022455151706;0.026457303930272243
103.2579392;0.05543340000001251;0.34766068988321935;0.3471518804562972;0.030923883196824972;0.01367330170688035;0.031921793129044106;0.019302073044507897
103.3677576;0.06052589999998759;0.3422287974864546;0.3471518804562972;0.027670209543203574;0.016203159051760913;0.02366376158117884;0.011780639811242192
103.5133822;0.09371579999999824;0.3452926341492954;0.3471518804562972;0.03177841291896136;0.0030641734555232783;0.01370831559289635;0.012299570824141683
103.6631889;0.09112949999999387;0.34387888600497035;0.3471518804562972;0.029022884806217605;-0.0063758918540566135;0.012028078936898725;0.003019288808065024
103.7821692;0.06436320000000251;0.3426919857884756;0.34483753458658856;0.030254534753375306;-0.018316452470214753;0.018143001965018956;-0.004754040407654927
103.9193981;0.08208830000000944;0.3431155370471933;0.34030019860518607;0.04377616336391267;-0.01718707671128753;0.04727871720486028;-0.01947368930908368
104.0494279;0.07139439999998842;0.33954936304724287;0.34030019860518607;0.030240615252827514;-0.0024767511243721767;0.04557432177754585;-0.020087285453865796
104.1782294;0.06897610000000043;0.34144077155869845;0.34030019860518607;0.01615372520195239;0.010914980872292297;0.039738548472451916;-0.0012663239028885998
104.3165909;0.07461840000000564;0.3357156717425797;0.338076014300577;0.003931975187386447;0.011136212525467948;0.008397349076147887;0.008253195754705284
104.4341208;0.06783829999999114;0.33070963408476145;0.34255384230455815;0.0135973103341346;0.024047823948147307;-0.036065684066129214;0.012070666302327056
104.5698812;0.07371139999999343;0.3338377630508726;0.3471518804562972;0.01010270404915344;0.035054178734957905;-0.015511278399870366;0.02247676620691863
104.7091543;0.07920070000000123;0.33576296956398566;0.3471518804562972;0.0028126981712121753;0.03398003089350665;0.005553091977675354;0.02845811254941378
104.8556042;0.09107480000000123;0.3390829894945838;0.3471518804562972;0.005350955031772715;0.028604720298714352;0.0014103129944560836;0.02496011358067133
105.0320817;0.11345940000001065;0.3386385265385391;0.3471518804562972;0.001774565685038314;0.030649256376500296;0.0016233955810428917;0.02565937438754521
105.1893269;0.0958375000000018;0.3411651573902988;0.3471518804562972;-0.006524264453396818;0.02299296561583042;0.002539848933494084;0.021625227887718736
105.331548;0.08540539999999908;0.33994483316225055;0.3471518804562972;-0.0043942033407470635;0.02188929647527465;-0.011786992378004988;0.02140137469158509
105.4852652;0.10007569999999077;0.34153229327165224;0.3471518804562972;-0.005091348497848617;0.014504509530414973;-0.007463526103770929;0.01717983099058603
105.6425803;0.09810899999999378;0.3417230914136628;0.3471518804562972;-0.004550970360853167;0.007100202582747021;-0.007088692185945889;0.011436227285420722
105.8081514;0.109482799999995;0.34201594498707233;0.3471518804562972;-0.002671693079118374;-0.0028552385407870145;-0.0050898873795806555;0.005902245305231894
105.9761608;0.10633610000000715;0.34118076578650314;0.34483753458658856;-1.6398357613697354e-05;-0.013940973070784195;-0.003512494371550774;-0.005887826859002318
106.1688976;0.12166139999999359;0.3410177599620156;0.34255384230455815;0.00017696327663700972;-0.013573608201148182;0.000702373520052674;-0.015469379746558085
106.3252919;0.10169179999999756;0.3398422830824965;0.34483753458658856;-0.0018621177331307045;-0.010027818241088605;0.001297659584718508;-0.014181190452148667
106.4977934;0.11063149999999666;0.33896825739508984;0.34255384230455815;-0.001397750799255552;-0.015641869578169314;-0.0004762824166952945;-0.01256878707636071
106.6352173;0.07923759999999902;0.33834064729847485;0.338076014300577;0.0010366070980497182;-0.011286050931201823;-0.0010313204547160646;-0.016152749076512006
106.7902809;0.09719100000000935;0.33611947426464145;0.338076014300577;0.00174143763577454;-0.011996703856783477;-0.0006166792190404759;-0.011868666984001434
106.9527603;0.1032476000000031;0.33585271870948175;0.338076014300577;0.0015494681620006221;-0.00966390122865531;-0.0017653599698363317;-0.012668499767444049
107.1082747;0.10022890000000473;0.3354259366464375;0.338076014300577;0.0016019848049666971;-0.010711359144681291;-0.0007915076043319265;-0.011476715046012288
107.2641706;0.097184299999995;0.3363303960558572;0.3358807155064174;0.0019180713283076666;-0.011952915767808967;-0.00036538268091669345;-0.012055753442528256
107.4164466;0.09604260000000409;0.33623133638760844;0.338076014300577;0.002426660784644197;-0.011407832739660414;0.00027698563939625544;-0.013040814900984746
107.5645669;0.09414329999999893;0.3378524161613928;0.3358807155064174;0.0040233865507337;-0.008604584129745801;0.002165707989705141;-0.01045051669719542
107.7127542;0.09290719999999908;0.337125217254173;0.3358807155064174;0.004039695727933374;-0.009034218502208742;0.002937412779305886;-0.009481594262656302
107.8682315;0.10149370000000602;0.336405591032735;0.3358807155064174;0.002053567961975696;-0.006539108587651946;0.0017572318579980068;-0.01003988954827297
108.0109188;0.08712769999999637;0.33811642624702004;0.3358807155064174;-0.0005839271313668189;-0.004435185817967586;-0.0005239542392402876;-0.006402578305428936
108.1575388;0.0982716000000039;0.3359770829451197;0.338076014300577;-0.0012935496034966857;-0.005395452820565459;-0.002681468833439273;-0.0064030982372256465
108.3167919;0.10240489999999625;0.3363568859998544;0.3358807155064174;4.3998915516120334e-05;-0.004967011948369255;-0.002068741189605505;-0.005540863979911703
108.4758815;0.10186120000000187;0.33635804306540934;0.3358807155064174;-0.00022419789242133278;-0.0035200368678270397;-0.0012890578836769321;-0.005132722110423221
108.6505595;0.11889399999999739;0.33573516921030205;0.3358807155064174;-0.0009994013662989584;-0.0024793726282807804;-0.0015065472984232618;-0.00411788658730154
108.7841452;0.08069460000000106;0.33558478665639696;0.3337137431483115;-0.0021811434632258903;-0.0013757088619656874;-0.0019336708294222442;-0.0033167004482033947
108.9272369;0.08898790000000645;0.3323702495943018;0.3337137431483115;-0.005464085896968899;-0.003972684830389131;-0.004690349650168113;-0.003307991174745231
109.0833587;0.09560229999999592;0.3296333614155069;0.3315745524871044;-0.007864212267037601;-0.001292024953480189;-0.008449373382461947;-0.0020389784546266058
109.2460379;0.10924709999999038;0.3277617076333345;0.3294626126623457;-0.007936489120531841;0.0003021598755009065;-0.009711977392321727;-0.0005445758715559208
109.4028735;0.0986563000000018;0.32317061044574036;0.3232851886749267;-0.005438051602279338;-0.0011151833486711634;-0.008346992190078464;-9.470311489256496e-05
109.5679058;0.10407299999999964;0.3201965415746873;0.3212772061365732;-0.0048554390180410335;0.0004180540194347044;-0.007026795387974652;-0.0010102251646180757
109.7224072;0.09574369999999988;0.3130838772947729;0.31348866780598955;-0.0031501451132553795;0.0029302099264059173;-0.003331780564753868;0.002782634151696735
109.8783658;0.09631850000000952;0.30696784173202923;0.3078906558808826;-0.0034465495879471;0.000975690570500589;-0.00400339418453261;0.000720158790265437
110.0263768;0.0983982999999995;0.30271301845160464;0.3007304080696993;-0.004169018891951359;0.0009203892279864444;-0.0052753711645240784;0.0004233295371850488
110.177406;0.09106350000000418;0.2918471114953128;0.29059342802240606;-0.000852809141967881;-0.0009763343601635903;-0.0032857110029523573;-0.000966113881350854
110.3300641;0.09471349999999745;0.2868392184930401;0.28897000105021386;0.00302373224937544;0.0011738421261186455;-0.0015539663783455935;-8.441631486437433e-05
110.4944357;0.1052276000000063;0.2780483813545212;0.2780947859569262;0.005123131985093099;-0.004374163379138738;0.0008737708238530543;-0.0021207369100860575
110.651465;0.09934630000000766;0.27362569065982467;0.2708148177381585;0.005214122732276515;-0.006849145836183748;0.002159852547764297;-0.0057887154679482165
110.7989821;0.0918709999999976;0.2647726895924983;0.2625666507004481;0.002177387170165676;-0.0075174932670551324;0.0009785204286343393;-0.007839514142903159
110.9437765;0.0880190999999968;0.2594995217193893;0.2586281509399414;0.001558206612822802;-0.009852932782528094;-6.963897465338065e-05;-0.00976208158544822
111.102036;0.09480369999999994;0.2505433119980855;0.24868091436532827;0.0007522483444435024;-0.011364959192999936;0.0005846556436200931;-0.008215315524746265
111.2474525;0.08963540000000592;0.24689137640673248;0.2474910535310444;0.0017605371185454239;-0.007378412823094111;-0.00041820830214769694;-0.008815935459368042
111.3984238;0.09329569999999876;0.24150635032161266;0.23947051012957538;0.00398172108597483;-0.006802937027713615;0.0009492480151204555;-0.00662196438966203
111.5484614;0.09457749999999976;0.23664877691260047;0.23836695939165106;-0.0003192770319594672;-0.005409594546462448;0.00019232666559236764;-0.006940424418843763
111.7032673;0.09389120000000162;0.23116326265335957;0.22989168972439236;6.158051703591112e-05;-0.008864587134211057;-0.00021463407941287748;-0.007471714357083721
111.8499016;0.0954486999999915;0.22531093846163816;0.22489404429560123;-6.26732708550822e-05;-0.006213910090484762;-0.00212360484432347;-0.00914406895698567
111.9946751;0.08744269999999688;0.21896327205916508;0.2182516041687269;0.000878017667715288;-0.006520680068478692;-0.0013611532159231853;-0.0077348199863276875
112.1558144;0.10415080000001353;0.2139595260877487;0.21286267567073366;0.002582195687046646;-0.00508453545354163;-0.0012583630445550994;-0.006206891335128837
112.3029456;0.08525559999999643;0.2041219828790611;0.20205324292182922;0.0013033627960732253;-0.004844778298475169;-0.0005331120104639691;-0.007530868176756892
112.438934;0.07458470000000261;0.1996424897973859;0.1974260694198026;-0.002629479507154342;-0.008309965119043729;-0.00020195830941154803;-0.0069391322729915215
112.5990765;0.0982781000000017;0.19298477355516866;0.1915764081036603;-0.0017973309248223975;-0.012332554408171643;0.007743916811533231;-0.009483287340837402
112.7648426;0.1046783999999974;0.18995288955861694;0.1894711728497739;-0.0030966835509472876;-0.012143362388770937;0.006866603327230228;-0.010545249263093798
112.916832;0.09234750000000247;0.1851238310369977;0.18473439352852958;-0.0007516938511554454;-0.010344654858914969;0.00530358758212633;-0.00994925217536604
113.0747094;0.09492050000000063;0.18389371860920845;0.18473439352852958;-0.0021241751006277976;-0.006336521117779901;0.008380206812050126;-0.008411038122407047
113.2260838;0.09577910000000145;0.17995376583025832;0.17960288259718152;-0.0013795936327715903;-0.00416328225975939;0.00508299433587806;-0.00471009279740386
113.3611516;0.07749189999999828;0.17790643037930662;0.17898141933559958;-0.001333706459420255;-0.0006197393414581141;0.008806068255919945;-0.003244740180905436
113.4917114;0.07649390000000267;0.17882523800233563;0.17960288259718152;-0.0010616764129071049;0.0005820248613359222;0.007953165428405106;-0.0001007372620661126
113.6203356;0.08214800000000366;0.17882548157809305;0.17960288259718152;0.0006178627474666871;0.0038072870107581014;0.009539596061540902;0.000502075066455635
113.7542059;0.08105549999999084;0.1806166462687908;0.18213250066193057;0.004150059558575083;0.006235514637797315;0.012404963478075806;0.003995921591843309
113.8855106;0.07833980000000906;0.1815912947808021;0.18277607840278545;0.0022663237052789756;0.00901701040104652;0.011239839205884696;0.006537627580437968
114.0180931;0.08159449999999424;0.1823702539654045;0.18342422052478113;0.0024208184832453026;0.009438381637934699;0.002157121384451147;0.008765311513304808
114.1631523;0.09138760000000445;0.18541344364241846;0.18673512703244866;0.0017156096930195431;0.010017430353128073;0.002843340533925283;0.009738612071017946
114.2971985;0.08328649999999982;0.18701499978087666;0.18877967221893532;0.0015683320987182807;0.009075235718982033;0.004117852599578727;0.009216390297965966
114.4266056;0.07981060000000184;0.18855841141901297;0.1915764081036603;0.000588140677171459;0.008714469863790661;0.003130289856214695;0.008982331223650677
114.5503035;0.07463309999999979;0.19317779096417156;0.19519105731316333;0.002070005809035189;0.010871664575210558;0.004682251507849905;0.010855276249205695
