time;ExecutionTime;posZ-marker;posZ-laser;Ultrasound;Tof;RotX;RotY;RotZ
134.2892425;0.061553900000006934;0.2701887665591847;-1.783642420275458;24.17;23.6;-1.6220320697060053;173.5054984931738;-53.88704000379674
134.5061352;0.13680980000000886;0.27312280736576133;0.1606386030682866;24.17;23.6;-0.44115310257214757;175.27403530415418;-47.20153877148129
134.625819;0.038285999999999376;0.26831307406981536;-6.465703773498535;24.17;23.7;1.2900547491301515;172.35170879262733;-45.42850909794128
134.7271813;0.025854300000020203;0.25650588303577887;-2.586281509399414;24.17;23.8;4.280814712945273;173.99908306696108;-43.32327963163529
134.8360471;0.02873489999998924;0.2539531428978186;0.24170855228031907;24.17;23.7;4.917588648334789;172.97033469580506;-43.61525906125434
134.9401057;0.02878770000000941;0.25095895191724754;1.3612007944207443;24.17;23.7;6.09097124685103;171.95110473800582;-43.404589334844395
135.0500899;0.02891999999999939;0.2497853399005049;1.3262982099484175;24.17;23.7;6.774237541968127;171.36079767727315;-43.70655955798421
135.1548772;0.02766439999999193;0.2497853399005049;1.3262982099484175;24.17;23.3;6.774237541968127;171.36079767727315;-43.70655955798421
135.260325;0.02866430000000264;0.24195283663431802;1.3262982099484175;24.17;22.8;7.31125506978005;170.1887080452837;-44.85373711196362
135.3794209;0.029261099999985163;0.2418338379326705;1.261600736292397;24.17;23.0;7.936326842663731;170.49168197172378;-43.05751434726738
135.4887662;0.028974699999992026;0.24030373110150727;1.261600736292397;24.17;23.1;8.20993614141069;171.1104054424242;-43.019974934540855
135.5980576;0.036873600000006945;0.23739735606026563;1.261600736292397;24.17;22.9;9.009762222342658;169.15831863343308;-44.273075350008476
135.7170521;0.0318217999999888;0.23627092544932168;1.261600736292397;24.17;22.9;9.793539805321846;169.42239439478422;-42.97775204356692
135.8283492;0.031238000000001875;0.23710332264051207;1.293140754699707;24.17;22.9;9.336724835304704;170.37579415904602;-41.70661362817429
135.9381428;0.03090950000000703;0.23788126149614044;1.2315626235235304;24.17;22.9;9.135372215197131;170.26965757751117;-42.84793388341619
136.05798;0.037214899999980844;0.23856557683793697;-1;24.17;22.3;8.750010443607346;170.5744398290416;-43.57841827153214
136.1774083;0.027463499999981877;0.23856557683793697;8.620938364664713;24.17;22.1;8.750010443607346;170.5744398290416;-43.57841827153214
136.2889494;0.028687500000017963;0.24436084384633558;1.293140754699707;24.17;22.3;6.470102577339751;172.45104244402123;-43.87971044878573
136.3993462;0.02945959999999559;0.24368033334284217;1.3262982099484175;24.17;22.7;6.784653308378496;171.9509564329226;-42.9080431999153
136.5079096;0.029605500000002394;0.24673167321867118;1.3612007944207443;24.17;22.7;7.1262170085776715;172.74881403419036;-41.211705604172046
136.6174504;0.02863120000000663;0.2528020415028182;-1;24.17;23.3;7.483082375653898;171.68777730990607;-40.74174381336721
136.7244114;0.027961799999985715;0.2528882688051348;1.3979900050807643;24.17;23.4;6.920659730058173;172.8115048300778;-41.73257859111083
136.8332675;0.027898999999990792;0.2528882688051348;1.3979900050807643;24.17;23.4;6.920659730058173;172.8115048300778;-41.73257859111083
136.9335571;0.02967459999999278;0.25213795649435067;1.3979900050807643;24.17;23.7;6.638958355329835;173.5474474372913;-40.238558054721
137.0422343;0.02918070000001194;0.2522540703778308;1.3979900050807643;24.17;24.1;6.69082675073745;172.84889934791462;-40.54658902329095
137.1518712;0.029624399999988782;0.2526566509697172;1.3979900050807643;24.17;24.0;7.477561556504157;173.3763308538952;-39.27904184822468
137.2619758;0.030063000000012607;0.25487407931845796;-1;24.17;24.1;7.1159508934538795;175.3414256747603;-36.50725924410186
137.3709979;0.029054900000005546;0.2550481012739515;-1;24.17;24.1;7.055073476657227;176.88376857167137;-36.01242749961153
137.4964696;0.04132819999998105;0.2546624698159881;-1;24.17;24.5;6.017102927777281;177.58968227830164;-37.42878542665617
137.6107052;0.029516499999999724;0.2572398532516921;-1;24.17;24.7;5.5300285451599835;176.3626739490326;-36.34499322177328
137.7233124;0.03231350000001498;0.26170509855354945;1.5674433390299478;24.17;24.9;3.4044783293080156;180.36533068620702;-33.46775842660337
137.839986;0.03360720000000583;0.26094716269967794;-1;24.17;24.9;4.662109939911422;182.88889326717424;-32.27986681230322
137.949119;0.03128950000001396;0.2641011229175871;25.86281509399414;24.17;25.3;3.3950984721932067;181.72392052148254;-30.63979980338963
138.0727631;0.037755399999980455;0.2599989107869933;51.72563018798828;24.17;25.4;3.759034765056945;181.7750087600529;-32.3818736884501
138.1821414;0.02955030000001102;0.26260977837960153;-17.241876729329427;24.17;25.3;3.894904736084661;181.38810668985118;-28.956129254506248
138.2825062;0.029302600000022494;0.2624657819014811;0.9947236574613131;24.17;25.3;2.606224957554328;182.94561317282853;-25.921845782840155
138.3989921;0.029687199999983704;0.256031384050418;1.0345126037597656;24.17;24.8;3.3012892396290168;182.69171837756295;-25.692159081686697
138.50842;0.030313300000017307;0.2563132519190001;1.5674433390299478;24.17;24.2;2.9395375995326107;181.27399460045177;-19.622841046179346
138.6192737;0.03012100000000828;0.2499760853473622;1.915764081036603;24.17;24.2;-3.068860436584877;-175.21649729199453;18.296038399307758
138.7324496;0.03364609999999857;0.24888752094575198;1.4368230607774521;24.17;24.5;1.3568160481918372;182.35488410484376;-15.92742528031023
138.8442214;0.030058400000001484;0.24830729902169685;1.5213420643525966;24.17;24.6;1.6165477290732715;181.01737232995038;-16.34849223818099
138.9568507;0.03295499999998697;0.24947978951567118;1.1755825042724608;24.17;24.6;0.5033129168849408;180.81254444960956;-12.921137572681829
139.0679734;0.031238000000001875;0.2456751002925421;4.310469182332357;24.17;24.6;1.0587492409920642;180.92360907485917;-12.20776284212738
139.1818246;0.02907539999998221;0.24666001035083338;1.915764081036603;24.17;24.8;-1.5213091553592626;-180.94770648535993;9.256496684111715
139.2974213;0.033448799999973744;0.2442821156943912;1.124470221478006;24.17;25.2;2.3291050028952838;178.85035388125985;-8.392726450227048
139.420056;0.039413299999978335;0.2450741538438972;-51.72563018798828;24.17;25.2;0.7025723785668634;179.65484054448845;-6.342164286623787
139.5402082;0.03160460000000853;0.24765586860422364;-17.241876729329427;24.17;25.7;4.055776967740034;179.06724083928592;-6.003442702938284
139.6571878;0.034203399999995554;0.24946138048540403;1.4778751482282366;24.17;25.7;4.275621826804372;179.65714797160015;-4.012661839906352
139.771777;0.03563030000000822;0.2504103805954571;2.586281509399414;24.17;25.9;-4.795937347803902;-179.88832505428732;3.98538058593621
139.8929388;0.04293099999998162;0.24984575832464623;2.0690252075195312;24.17;26.0;-4.9861708733289145;-180.15009091842728;3.7482802162256412
140.0070918;0.030605400000013105;0.2472843860494157;-12.93140754699707;24.17;25.8;-5.535659932810256;-178.74181518181337;2.351404800587194
140.1201041;0.03397339999997939;0.24821598458275168;2.463125247047061;24.17;25.8;5.307701404300981;179.95664131299063;-4.175558367879899
140.2421487;0.0441620999999941;0.2479966913466969;-12.93140754699707;24.17;25.8;-4.801417893230361;-180.32908720543418;4.106843588028151
140.3648432;0.03446230000000128;0.24882012402742854;-12.93140754699707;24.17;25.8;-5.245603363162649;-179.08831365791445;3.623539714403037
140.491229;0.04545369999999593;0.25160713530362905;-12.93140754699707;24.17;26.5;-5.1078629031429825;-179.75554668705294;4.135542006927063
140.6197964;0.03935970000000566;0.2552079870813988;-12.93140754699707;24.17;26.6;4.974321473140052;179.94185840613724;-4.443297731065175
140.7406208;0.04309059999999931;0.25801362049953913;-17.241876729329427;24.17;27.0;5.019781104306032;180.03822405852586;-4.489935206196207
140.8658221;0.04674639999998931;0.26168292576561447;17.241876729329427;24.17;27.5;-4.464661518991649;-178.4292785284524;4.267220883212778
140.9908333;0.04483089999999379;0.26400866046741606;1.8473439352852956;24.17;27.6;4.139016918607893;180.57709480752362;-3.9720683036097197
141.1041161;0.041448900000006006;0.2660968683401827;17.241876729329427;24.17;27.7;-4.4521994708453185;-179.45804018031805;4.917301228758829
141.2294272;0.04468679999999381;0.26664044876633997;17.241876729329427;24.17;28.0;-4.270446594604989;-178.9155854747242;4.399399095242076
141.3545384;0.03663860000000341;0.2707802873316107;1.6164259433746337;24.17;28.7;-4.4137402316547485;-179.85390945342704;5.268375092867252
141.4776072;0.03907939999999144;0.2740408634154983;2.3511650085449216;24.17;28.6;4.822584645522528;178.82199475252278;-5.112951318095476
141.5955934;0.03799900000001344;0.2746608898658794;1.7241876729329426;24.17;28.8;4.31290847458202;180.37891082454271;-3.696887805947532
141.7168257;0.03801400000000399;0.2780282650233143;1.7241876729329426;24.17;28.3;4.698209379450722;179.49792064515646;-4.712603183313355
141.8371962;0.040512000000006765;0.28039396448633114;8.620938364664713;24.17;29.2;-4.030325667771982;-179.60104939867273;4.25149418031144
141.9677901;0.044768000000004804;0.28500357492009043;6.465703773498535;24.17;29.7;4.413362529303933;180.2993234133978;-5.115976913190158
142.0908054;0.0380324999999857;0.28744156836009666;7.3893757411411825;24.17;29.7;-4.245423907148453;-178.82443109267066;4.628842935135885
142.2078609;0.037214000000005854;0.28963182638976137;10.345126037597655;24.17;30.0;4.792336455753873;180.05742795202872;-5.523089456320604
142.3251529;0.0364689000000169;0.2910459222446249;8.620938364664713;24.17;29.7;-4.833531150579099;-179.29081222013045;5.489964572908191
142.4427195;0.035572800000011284;0.2919564696311255;8.620938364664713;24.17;30.5;5.249465990011983;180.6833943354506;-5.0213037263606335
142.5574341;0.03748200000001134;0.29490452831905517;1.261600736292397;24.17;30.3;6.7940346691282425;179.7142206309769;-10.30273548917881
142.7053825;0.04919820000000641;0.2973115822568812;1.261600736292397;24.17;30.6;6.005757262986698;179.49552294606235;-6.995077447487938
142.8308022;0.03880489999997394;0.2970878857643329;2.3511650085449216;24.17;30.6;-5.882520250866063;-180.59750050481114;8.035060580590688
142.9516955;0.04142889999999966;0.2983389911595717;8.620938364664713;24.17;30.8;-5.410528209324426;-180.32615861895374;5.401516471849747
143.0724474;0.03944200000000819;0.29664450963212446;8.620938364664713;24.17;30.5;-5.512332703037896;-179.50975351351707;5.654128807404902
143.195991;0.04078219999999533;0.2975628840536334;6.465703773498535;24.17;30.5;5.1743573764255055;179.6871699260203;-4.903006456973492
143.307278;0.03153259999999136;0.29891708501939984;8.620938364664713;24.17;30.9;-5.486311800844052;-179.52793257576542;7.035855415665989
143.4207803;0.03410420000000158;0.2988276310767088;-25.86281509399414;24.17;30.8;-5.537516704154247;-179.1849640307974;6.231004734927592
143.5356379;0.034335900000002084;0.30172748703552904;7.3893757411411825;24.17;30.8;5.18820471424183;179.5077663557426;-6.279359782232432
143.6508485;0.03829349999998044;0.3001699856134591;3.042684128705193;24.17;31.1;-5.051975501410411;-179.02825648348684;4.848699410995942
143.7702571;0.0390641000000187;0.3020998557532249;8.620938364664713;24.17;31.2;-4.918567802882375;-180.2357852583679;5.4374826499003825
143.9008837;0.04016409999999837;0.3015117105215807;8.620938364664713;24.17;31.2;4.690102977511429;180.11638373715562;-5.443703091357338
144.0113253;0.03788270000001148;0.3020526845300704;8.620938364664713;24.17;31.1;-5.362249402515189;-180.7213992952317;5.69359202829204
144.1298698;0.03330510000000686;0.30127052748308075;8.620938364664713;24.17;31.2;5.078463789581493;179.33980418001917;-5.124034074003152
144.2444545;0.035295099999984814;0.29954971504169914;8.620938364664713;24.17;30.9;5.7456207024570745;179.53954242825574;-6.187491488764795
144.3631395;0.039366099999995185;0.2993326535181955;2.3511650085449216;24.17;30.8;5.618927009221324;179.13491278487948;-5.104311089593169
144.4887657;0.04307740000001559;0.29804069840744724;-3.6946878705705912;24.17;30.8;-6.032291938765304;-179.92350331659716;4.606029494885658
144.6049738;0.035828500000008034;0.2981376839479681;-7.3893757411411825;24.17;30.6;-5.466042955416372;-179.93324375559524;4.6094414187439305
144.7449252;0.05920739999999114;0.29739870655370154;2.8736461215549043;24.17;30.8;5.2043727662993025;179.61563674803617;-4.856622978848993
144.8701505;0.04326140000000578;0.2970195733834196;-12.93140754699707;24.17;30.9;5.0947811024569205;179.36281555948787;-3.773262360551575
144.9882853;0.039990400000021964;0.29622616743176317;2.3511650085449216;24.17;30.8;-4.874604351037436;-179.89360774783825;4.540354324399439
145.1075302;0.03997300000000337;0.2971532873287166;2.248940442956012;24.17;30.8;5.04425759955814;178.85913901251743;-4.530886142390662
145.2351338;0.03943320000001904;0.29549132358327584;2.463125247047061;24.17;30.8;4.628251941074484;179.59066107556143;-4.787894800613429
145.3603464;0.04231639999997583;0.2971554363803716;2.0690252075195312;24.17;30.6;5.050503856389408;178.73161972846995;-4.5345274227613634
145.4767632;0.03898950000001378;0.29710822414015364;2.3511650085449216;24.17;31.0;4.941640730042259;178.67986007868174;-4.020814436411959
145.599094;0.04144900000000007;0.2971787318038131;2.3511650085449216;24.17;30.8;4.905616034945248;178.22271624681713;-4.74551073278304
145.7172471;0.036988299999990204;0.29601160817835315;2.3511650085449216;24.17;30.8;-4.906882477722914;-180.92520234340762;4.792905675726952
145.8369194;0.03349800000000869;0.2963468836009067;-17.241876729329427;24.17;30.7;4.160325027016467;178.47841273967026;-4.261772221783095
145.950081;0.033984199999991915;0.29674127741542;-17.241876729329427;24.17;31.3;-4.6354024147164665;-180.18893238440003;4.267408208624536
146.0638989;0.03316159999999968;0.29795730504039153;-17.241876729329427;24.17;31.3;-4.403301188279818;-180.79438966507678;5.218796570124501
146.1870627;0.03780409999998824;0.2989029701858966;1.3612007944207443;24.17;31.3;4.07132787678137;179.1615930400372;-4.262093753537266
146.2969032;0.03053260000001501;0.297977061041071;2.3511650085449216;24.17;31.3;-4.4266486760276225;-180.66463828093674;5.589319737824592
146.4112251;0.036630300000012994;0.29889153700693394;1.3979900050807643;24.17;31.4;3.6555577224423472;179.7158031340104;-4.404767923540906
146.5262076;0.03513810000001172;0.2987930739460424;1.261600736292397;24.17;30.9;4.228465645674952;179.65194185327036;-4.3833259837923
146.6449899;0.03749650000000315;0.3002820871688546;1.3612007944207443;24.17;30.9;-3.5954609105348085;-180.59145307246305;4.17822688514102
146.7669028;0.04279970000001754;0.3004256476892231;1.5674433390299478;24.17;31.3;-3.696369144873538;-179.8795003077523;4.3724265524986405
146.8722158;0.032309900000001335;0.3034175451476652;1.3612007944207443;24.17;31.3;-3.3775542708190964;-180.66885880239337;4.434708739303138
146.9931457;0.04031159999999545;0.30140823295733205;1.3612007944207443;24.17;31.3;-3.4626696942512183;-179.60566840557897;3.8610269719818056
147.1079822;0.034342700000024706;0.3014415010622345;1.3612007944207443;24.17;31.3;-3.4492260510404567;-179.99188957133782;4.4758722816599095
147.2318366;0.04318510000001652;0.29940735342524966;1.4778751482282366;24.17;31.3;-3.441206322452576;-179.69134464589442;3.7903655430212018
147.3527684;0.04164460000001213;0.30056664116507276;2.3511650085449216;30.43;31.2;3.6731098500595816;179.64602390991806;-4.277473857585747
147.4698995;0.037171400000005406;0.29939098448721074;1.3612007944207443;29.92;31.1;-3.4452487324358376;-179.72569873058993;3.788269431355329
147.5833098;0.034507699999977604;0.29875259875745436;2.0690252075195312;30.72;30.7;3.64996080216612;179.93800825261656;-4.669562404532049
147.7009204;0.039126199999998335;0.2962656306155805;2.0690252075195312;30.72;30.7;-3.7657447669572583;-179.35841935205136;3.2895286687147323
147.8174716;0.03366109999998912;0.2982842263331558;2.3511650085449216;30.26;31.1;3.553784114395343;178.97493395261506;-2.996837571972171
147.9442103;0.05022589999998672;0.2966310720637003;1.6164259433746337;30.21;31.0;3.7832825955742475;180.33998043796595;-3.3862907489866605
148.0655827;0.04367250000001377;0.29823355098995974;2.3511650085449216;30.21;31.0;-3.597038788898125;-180.33314376613575;3.5015350361658264
148.1941982;0.0428765999999996;0.2983034002005211;1.9894473149226262;30.21;31.0;3.5533658158893973;178.98476369936986;-3.0069264073252477
148.318598;0.04935720000000288;0.2972997322069338;2.0690252075195312;30.12;31.1;3.3386719375692873;179.81381002895446;-2.9741399532623842
148.4459194;0.045788799999996854;0.2971373853407574;2.3511650085449216;31.31;30.5;-3.347939654718747;-180.36365272987706;2.5245525422378026
148.571746;0.0375554999999963;0.2971714857907003;2.248940442956012;31.38;30.8;-3.3399212007085977;-180.29917057571768;2.5118974243366963
148.7002919;0.044911500000011984;0.29542004068466954;2.463125247047061;30.92;30.9;-3.4146702419903807;-179.61569495955288;2.6871649406858813
148.8171933;0.035918999999978496;0.29721795565094916;1.3262982099484175;31.38;30.8;-3.3426663150921887;-180.26646767528482;2.5453529270025315
148.955241;0.046842099999992115;0.29738805636962284;1.3979900050807643;31.38;30.8;-2.8521743828053103;-179.49276622018516;2.684590353683302
149.0696558;0.03417000000001735;0.2973730932588201;1.4778751482282366;31.38;30.8;-2.8475323346207793;-179.49596405155845;2.66501787918003
149.189311;0.04386019999998325;0.2973074426434325;1.3612007944207443;31.38;30.8;-3.4152680650000944;-179.5086126315679;2.651850601707622
149.3110997;0.043933199999997896;0.29617559867878374;1.0345126037597656;31.38;30.8;-3.1847699133742946;-179.04614007344713;2.199038345565174
149.4364637;0.04314909999999372;0.296179554613707;1.0556251058773118;31.38;30.7;-3.181043629419115;-179.0303994388126;2.1896380628436702
149.561638;0.0442820000000097;0.29710818903499997;1.3612007944207443;31.38;31.0;2.812294586080254;180.51339028074628;-1.2990532582261558
149.6917656;0.04285469999999236;0.29719363194478754;1.0345126037597656;31.38;30.8;-2.7706935904745387;-179.8162987016626;1.8723203120816645
149.8154478;0.04733189999998899;0.2989614214962654;1.0556251058773118;31.38;30.8;-2.7930949148236923;-180.01921903274973;1.4144232146107616
149.9351896;0.03516919999998436;0.29803117856744515;1.3979900050807643;31.38;30.8;-3.1121606390117242;-179.59258964397614;2.05560356666792
150.0523432;0.03860079999998334;0.2981487601128767;1.3612007944207443;31.38;30.9;-3.2064810624685536;-178.8714352242463;2.2434234100151387
150.1678361;0.035864699999990535;0.2983635565814084;1.3979900050807643;31.38;30.9;2.5269839961571474;180.11182934460015;-2.040940244075301
150.2842727;0.03890649999999596;0.29816478220739545;1.3612007944207443;31.38;30.9;-3.086795730361033;-179.28320411325072;2.4593267098678036
150.4005855;0.04054719999999179;0.3011754432855541;1.3979900050807643;31.38;31.3;-2.7785163393003223;-180.01005623019972;2.5198985216697114
150.5259054;0.044754500000010466;0.30050872448929206;1.293140754699707;31.38;31.0;2.5163729441334874;180.0434410937428;-3.156788166995641
150.6388389;0.03268499999998653;0.2994001119555078;2.3511650085449216;31.38;31.3;-2.282792072973945;-179.84277440847808;3.336545619429386
150.7570834;0.04130720000000565;0.3024269477779569;1.3979900050807643;31.38;31.3;2.5297975859920543;180.05417254372475;-3.161174838838915
150.8795018;0.03572529999999574;0.30318329917706904;1.3979900050807643;31.38;31.6;-2.774947925879622;-179.72452209193958;2.934399757142344
151.0009854;0.04197659999999814;0.30199435373870254;1.4368230607774521;31.38;31.6;-2.044695436673016;-178.83946507794485;2.120670513004991
151.1299463;0.03778090000000134;0.3044636582411689;1.3979900050807643;31.38;31.8;2.025666345328284;180.9246705322321;-3.243070581314839
151.2392947;0.035840100000001485;0.3044692004161969;1.4368230607774521;31.38;31.1;2.0360985161512706;180.8828091779535;-3.2708133507040116
151.3652721;0.041477399999990894;0.30436129890924746;1.3262982099484175;31.38;31.1;2.056807137986782;180.54204419324682;-2.843512558075741
151.4897848;0.04210510000001477;0.3031642420608331;1.3979900050807643;30.07;31.1;-2.287021213358669;-179.3332897364382;2.6162424550991394
151.6191614;0.04143990000000031;0.30199176884325907;1.4368230607774521;30.07;31.1;-2.5332018604375963;-179.2763236276781;2.431596994475552
151.7408937;0.038161099999996395;0.3050610593382287;1.4368230607774521;30.11;31.3;-2.2173231082761435;-180.0071253848536;2.4801506869372845
151.8638917;0.043373199999990675;0.30338228020418895;1.4368230607774521;30.17;31.2;-2.268290038662997;-179.34663052213318;3.7552475530039535
152.0001319;0.05004729999998858;0.3053806434008517;1.3979900050807643;30.63;31.5;-2.2694276518213248;-179.64213581514923;4.446785258756662
152.1265395;0.045334299999979066;0.30535871087196054;1.4368230607774521;30.62;31.3;-1.7711317195341927;-178.81741540688682;3.4201872309715986
152.2493133;0.03990869999998381;0.30732127534183407;1.3979900050807643;30.67;31.7;-2.19835770890574;-180.2398196003496;4.380051987571173
152.3951137;0.04393579999998565;0.305402714609759;2.463125247047061;30.67;31.7;-2.1848693154822283;-179.67466856194198;4.108150970888763
152.545699;0.04776689999999917;0.3042584965031043;1.3979900050807643;31.35;31.2;2.4372794168087157;179.33893368575622;-2.9715850059655615
152.6627687;0.03264619999998786;0.3032113879953163;1.3979900050807643;30.38;30.7;-2.1749688403897185;-179.63454277034933;2.880522508887967
152.7762991;0.040823399999993626;0.30108748718467565;1.3979900050807643;30.28;31.0;-2.7704113843553237;-180.07413512857718;2.450719082003711
152.8923975;0.034964800000011564;0.30006302350305963;1.3612007944207443;30.28;31.0;-2.9817836128191613;-180.00689134289195;3.3145901166782155
153.0051036;0.03178980000001275;0.2992078264721769;1.3612007944207443;31.38;30.8;-2.1527516322552396;-179.96230778901457;2.3472680502730108
153.1182701;0.03319210000000794;0.29936438149284594;2.3511650085449216;31.38;30.8;-2.171847123063364;-178.86066166899363;2.8298571066532365
153.2319924;0.033344499999998334;0.3004040951777842;1.3979900050807643;31.38;30.8;1.1863768664572;179.9146539382897;-4.325664625975293
153.3449353;0.0299645000000055;0.3023112054792876;1.1005453231486868;31.38;30.4;0.15282409435328437;180.51673061749204;-1.7808323040865222
153.4537976;0.030705199999999877;0.303493073666294;1.915764081036603;31.38;30.4;0.09552882601004874;-178.7519885345837;7.559419608726263
153.5637561;0.031715499999990016;0.30275416504886615;1.915764081036603;31.38;30.7;-0.3304627529771519;181.93008154039305;-7.090910433069536
153.6777853;0.0350477000000069;0.30271652234421526;1.4368230607774521;31.38;31.1;0.787194470732766;181.84516503700624;-10.671446330191387
153.791203;0.03429650000001061;0.30459804510909566;1.4778751482282366;31.38;31.0;0.2071505412607348;180.72039286401412;-10.329058244228419
153.9236776;0.042612600000012435;0.30324272225858284;1.124470221478006;31.38;30.6;0.12220991620998274;-177.7045954834333;10.962747225002458
154.0348184;0.026294100000001208;0.3048257760306494;1.8473439352852956;31.38;30.5;0.19596912205140896;180.98565965588023;-10.848278743339637
154.1408512;0.03536529999999516;0.3046452638696941;1.1494584486219617;31.38;30.5;-0.3874009645106196;181.48232738367034;-13.036937240422011
154.2535105;0.03198119999998994;0.3060670658978385;1.3979900050807643;31.38;30.4;-1.0433613380775018;180.8357853658207;-14.324770942493936
154.3663671;0.03487599999999702;0.3053318199259278;1.3612007944207443;31.38;30.7;-0.712456694097633;182.3304179752212;-14.393840945674286
154.4767705;0.030864799999989145;0.3085660049720845;1.293140754699707;31.38;30.5;1.4056901756700775;-177.61448002563537;14.0116880840443
154.5916637;0.03267479999999523;0.3031694697404386;1.3262982099484175;31.38;30.7;-1.1016441565199955;182.8077568119354;-16.8588456294528
154.7048028;0.03390300000000934;0.3055817720608937;1.3262982099484175;31.38;30.7;-1.6011718756051276;180.3432086600773;-16.34836778169167
154.82061;0.03641569999999206;0.30438041101829766;1.3612007944207443;31.38;30.3;1.842504631951781;-176.90660250488784;16.289290132367455
154.9369601;0.03956660000000056;0.303836775547152;1.293140754699707;31.38;30.1;1.8454111780867948;-177.03583935941737;16.965417188360487
155.0498116;0.033199899999999616;0.30238680826669895;1.293140754699707;31.38;30.1;-1.938216932736407;182.1090625592883;-17.591977961619204
155.1652718;0.032276300000006586;0.301239646898201;1.3262982099484175;31.38;30.0;-2.126856840181155;181.60730584883007;-20.13270346822465
155.2777345;0.032467299999979105;0.30354465894106475;1.261600736292397;31.38;30.2;-2.5017212669402746;180.27276721843174;-20.242390364507024
155.3961678;0.037445999999988544;0.3024765398954674;1.293140754699707;31.38;30.2;-2.222167215317477;180.90735194289698;-19.43381612384956
155.500482;0.03116860000000088;0.3046836208346464;1.293140754699707;31.38;30.4;-2.8409807175502775;180.49474661541956;-19.095084868010968
155.6301779;0.0403598000000045;0.3005696174205377;2.248940442956012;31.38;30.0;-2.264026903070156;182.2357909505111;-21.80986859681624
155.7621935;0.045557699999989154;0.30047462779241035;2.3511650085449216;31.38;30.1;-2.1225484133933414;180.56264441559557;-22.518355748632377
155.8909935;0.04566859999999906;0.29944124318315557;1.2315626235235304;31.38;29.9;-2.2190551691935503;180.11386581684408;-23.08551096597743
156.0130215;0.03833480000000122;0.29880833374934307;1.7241876729329426;31.38;30.1;-1.9005549876154597;179.60992157937662;-24.43712317115294
156.1394711;0.028506499999991775;0.2939126079408621;1.7241876729329426;31.38;30.1;-0.9191427744206159;180.17139513176076;-27.971661008534827
156.2635574;0.02860240000001113;0.2926340435736924;1.7241876729329426;31.38;30.0;-1.9443961319165741;179.46379389543205;-29.12558243000149
156.3759906;0.030562099999997372;0.2927798579902061;1.1755825042724608;31.38;30.0;-2.677316262727267;177.92632162850754;-27.62948715382541
156.4895504;0.03444120000000339;0.29189573576805916;1.2029216322787972;31.38;29.7;-2.4001006574086;178.0143643533061;-29.307983494563622
156.6027616;0.033750200000014274;0.2926161894947955;2.248940442956012;31.38;30.0;-2.676570709740816;177.80404117864236;-28.91893558050825
156.7145536;0.030387200000006942;0.2896018775542757;1.4778751482282366;31.38;30.0;-2.8848598374787287;178.16305038269826;-30.485973543866486
156.8235673;0.03067810000001714;0.29117479268578456;1.1755825042724608;31.38;30.0;-2.4221249745750875;176.90816868638294;-30.845488887320926
156.9285698;0.03492909999999938;0.2908624467815835;2.248940442956012;31.38;29.8;-2.9452934582537025;178.30173881868822;-30.315678454819682
157.0436058;0.03280589999999961;0.2918990918684224;2.248940442956012;31.38;29.7;-3.51910889658928;177.89453264793792;-31.097972867661692
157.1561521;0.03272739999999885;0.2903922239744892;2.248940442956012;31.38;30.3;-3.3358592532185063;178.7187370296791;-30.92558949821576
157.2658226;0.03191530000000853;0.2887400679041497;2.248940442956012;31.38;30.0;-3.5249164259337977;178.12976469007108;-32.46077069319184
